nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y
0.19887104630470276,0.7813913822174072,0.15445151925086975,0.7874211668968201,0.1333644539117813,0.7459782958030701,0.13463839888572693,0.6949827671051025,0.10575985163450241,0.5893610715866089,0.4785170555114746,0.6925462484359741,0.34654414653778076,0.38991111516952515,0.7730118632316589,0.8019670248031616,0.7759331464767456,0.5411813855171204,0.775753915309906,0.9549164175987244,0.7583672404289246,0.876276433467865
0.29281437397003174,0.5976595282554626,0.2205132246017456,0.6561640501022339,0.2216859757900238,0.529168426990509,0.2186814248561859,0.7070803046226501,0.22147497534751892,0.42481300234794617,0.4515554904937744,0.8385698199272156,0.4336758852005005,0.26363229751586914,0.7591209411621094,0.9779924750328064,0.7758235335350037,0.06981740891933441,0.8341394662857056,0.8321468234062195,0.7787591218948364,0.4552162289619446
0.2960771918296814,0.5831896066665649,0.24543824791908264,0.6068261861801147,0.2279345840215683,0.5310381054878235,0.2568283677101135,0.5650915503501892,0.23511546850204468,0.38595032691955566,0.5233613848686218,0.679356038570404,0.45990675687789917,0.18749281764030457,0.814010739326477,0.8143758177757263,0.8113565444946289,0.11653926223516464,0.8466827273368835,0.7610801458358765,0.8044244647026062,0.4981704652309418
0.2977219223976135,0.41268619894981384,0.2278590202331543,0.4695173501968384,0.2512117028236389,0.38528451323509216,0.2303369641304016,0.6091324687004089,0.27035534381866455,0.41328340768814087,0.45479947328567505,0.799264132976532,0.526542603969574,0.31645530462265015,0.812423586845398,0.8942304849624634,0.8218430280685425,0.15344595909118652,0.8413281440734863,0.5527879595756531,0.8830341696739197,0.06564213335514069
0.24633947014808655,0.6201409101486206,0.18183915317058563,0.6653895378112793,0.18331138789653778,0.550708532333374,0.20265913009643555,0.7009631991386414,0.20925526320934296,0.4436117112636566,0.46340474486351013,0.8344080448150635,0.4345412254333496,0.28752410411834717,,,0.7745921611785889,0.10309447348117828,,,0.7600446939468384,0.4736045002937317
0.21414914727210999,0.39892977476119995,0.15697738528251648,0.4684715270996094,0.15641021728515625,0.35538703203201294,0.20097820460796356,0.5717563629150391,0.18448714911937714,0.31244826316833496,0.4261428713798523,0.7178250551223755,0.4576740860939026,0.1883498728275299,0.7776998281478882,0.852081298828125,0.7912839651107788,0.011403041891753674,0.773291289806366,0.5024294257164001,,
0.28744420409202576,0.3618679642677307,0.20587335526943207,0.41835516691207886,0.22852227091789246,0.3021569550037384,0.1872488260269165,0.5263818502426147,0.22375938296318054,0.23565177619457245,0.35610508918762207,0.672309160232544,0.4324686527252197,0.15549495816230774,0.7574516534805298,0.7144360542297363,0.7912986278533936,0.032149311155080795,0.5131111145019531,0.3444325625896454,0.5141501426696777,0.2923535704612732
0.25120773911476135,0.6818045377731323,0.18865297734737396,0.7405725717544556,0.17067621648311615,0.6147218942642212,0.19047114253044128,0.7892094850540161,0.15472671389579773,0.500331699848175,0.4265042543411255,0.8762669563293457,0.3616904020309448,0.33334892988204956,0.7849903106689453,0.9711220264434814,0.7331638336181641,0.30853426456451416,0.5870293378829956,0.7881457805633545,0.5448006391525269,0.7266126871109009
0.24071644246578217,0.6268528699874878,0.17967939376831055,0.6828908324241638,0.1774698793888092,0.562605619430542,0.1695879101753235,0.7343481779098511,0.1723654568195343,0.45304232835769653,0.39030545949935913,0.8337652087211609,0.35400015115737915,0.29955247044563293,0.7996878027915955,0.9380683898925781,0.7289525270462036,0.3097977340221405,,,0.745610237121582,0.661270260810852
0.26412156224250793,0.6799637079238892,0.19135642051696777,0.7346357703208923,0.185606449842453,0.6087137460708618,0.17491808533668518,0.780390202999115,0.16725212335586548,0.48427149653434753,0.39436182379722595,0.8533579111099243,0.3393937945365906,0.3173264265060425,0.7966276407241821,0.9297255277633667,0.7306682467460632,0.3008786141872406,0.49823448061943054,0.8298105001449585,0.7478585243225098,0.662204921245575
0.2956945300102234,0.6047312021255493,0.23376664519309998,0.6580666899681091,0.2265821099281311,0.5414427518844604,0.24540774524211884,0.6952285170555115,0.23026274144649506,0.4289199113845825,0.48573511838912964,0.8117492198944092,0.449235737323761,0.24597203731536865,,,0.7855702638626099,0.031501319259405136,0.7676026225090027,0.8620964288711548,0.7561084032058716,0.34799861907958984
0.32996416091918945,0.5682653188705444,0.2622571587562561,0.6213579773902893,0.2638290524482727,0.5036281943321228,0.264441579580307,0.6699388027191162,0.261796236038208,0.3906068503856659,0.5148875117301941,0.7793192863464355,0.47114288806915283,0.2339164912700653,0.7587803602218628,0.979587972164154,0.7754026651382446,0.010998650453984737,0.7757823467254639,0.751984715461731,0.760339617729187,0.35055625438690186
0.3232682943344116,0.378401517868042,0.2530862092971802,0.4473566710948944,0.2575703263282776,0.3230508863925934,0.2470552772283554,0.5685199499130249,0.25060054659843445,0.2733651399612427,0.48239290714263916,0.7249998450279236,0.4765961766242981,0.1347654163837433,0.7177945971488953,0.9753877520561218,0.7456889152526855,0.006165142171084881,0.7193991541862488,0.746321439743042,,
0.22244636714458466,0.6694371700286865,0.18003767728805542,0.7179316878318787,0.16887794435024261,0.6062914133071899,0.234736829996109,0.7538923025131226,0.22915337979793549,0.4911397695541382,0.47064054012298584,0.8598604202270508,0.47642943263053894,0.33329614996910095,,,0.8019356727600098,0.10704406350851059,,,0.7510997653007507,0.46078312397003174
0.38066336512565613,0.6541224122047424,0.3100243806838989,0.7189568281173706,0.30548685789108276,0.5845984220504761,0.2593468427658081,0.7823084592819214,0.25512754917144775,0.47173556685447693,0.4641161561012268,0.9043561816215515,0.4361412525177002,0.3299980163574219,,,0.7932271361351013,0.09117441624403,,,0.7581895589828491,0.4327239990234375
0.247107595205307,0.657550036907196,0.20059381425380707,0.7060060501098633,0.19341525435447693,0.5906820893287659,0.2394428700208664,0.7441040277481079,0.24234527349472046,0.4848957657814026,0.4775322675704956,0.8726071715354919,0.4769307076931,0.33340972661972046,,,0.8024464845657349,0.12395938485860825,,,0.7570471167564392,0.48087453842163086
0.248633474111557,0.36439913511276245,0.1999325454235077,0.4306541085243225,0.20513233542442322,0.32066822052001953,0.2532115578651428,0.527967095375061,0.24344520270824432,0.2787812352180481,0.4792707562446594,0.6630266308784485,0.48271724581718445,0.13674041628837585,0.7656747102737427,0.7951629161834717,,,0.749363362789154,0.5266258716583252,0.7324461340904236,0.14953282475471497
0.31119397282600403,0.42987868189811707,0.23857830464839935,0.4638354480266571,0.2685236930847168,0.4168627858161926,0.16798928380012512,0.659037709236145,0.21315614879131317,0.528861403465271,0.3478776216506958,0.9010750651359558,0.49152398109436035,0.5745071172714233,0.8183571696281433,0.7561103701591492,0.7697944045066833,0.4955163598060608,0.7081546187400818,0.35830923914909363,0.7251055240631104,0.2972714602947235
0.3430958688259125,0.6711263656616211,0.291293203830719,0.6911754012107849,0.27838510274887085,0.6579738855361938,0.22446498274803162,0.5928101539611816,0.18789803981781006,0.49429214000701904,0.5069029927253723,0.5164539813995361,0.3250383734703064,0.2293127030134201,0.7661288976669312,0.6651512384414673,,,0.7416695952415466,0.7619304060935974,0.6760029196739197,0.636517345905304
0.35852929949760437,0.2514610290527344,0.27679646015167236,0.31022173166275024,0.29856163263320923,0.22910583019256592,0.21545636653900146,0.47937655448913574,0.2654630243778229,0.2803698778152466,0.3497762382030487,0.7059177160263062,0.4415909945964813,0.26731452345848083,0.7592802047729492,0.9168185591697693,0.7425286173820496,0.10860665142536163,0.8037437200546265,0.5525147914886475,0.7380791902542114,0.08474420011043549
0.30322393774986267,0.4171935021877289,0.24472424387931824,0.4254301190376282,0.2199193686246872,0.3841777443885803,0.2046986222267151,0.28238001465797424,0.17885766923427582,0.18958091735839844,0.4999926686286926,0.2631675601005554,0.5059456825256348,0.022288626059889793,,,,,0.6931741237640381,0.5781401991844177,0.5875904560089111,0.33142203092575073
0.3439895510673523,0.40020567178726196,0.289203017950058,0.4162418842315674,0.2732667624950409,0.3826691508293152,0.20977149903774261,0.27260270714759827,0.18353721499443054,0.19703325629234314,0.46330878138542175,0.2298462837934494,0.43897148966789246,0.011898520402610302,0.777923047542572,0.341865599155426,0.7376806139945984,0.22675883769989014,0.7448999881744385,0.5031473636627197,0.730857789516449,0.4151875972747803
0.3325662314891815,0.43235647678375244,0.2717141807079315,0.4439346194267273,0.2612348794937134,0.41271543502807617,0.2054077684879303,0.28906404972076416,0.19015781581401825,0.23406881093978882,0.4941072165966034,0.2586275041103363,0.46423301100730896,0.018936751410365105,0.797385573387146,0.3326564431190491,0.7559530138969421,0.28722506761550903,0.7473233938217163,0.5361207723617554,0.7305209040641785,0.44453784823417664
0.29676538705825806,0.4401577115058899,0.23361176252365112,0.4351056218147278,0.21825993061065674,0.4101219177246094,0.19897675514221191,0.273071825504303,0.18062779307365417,0.2196115106344223,0.5083500146865845,0.2527707815170288,0.46111437678337097,0.01984073594212532,0.7967327833175659,0.3117801547050476,,,0.7304706573486328,0.5031332969665527,0.7195820212364197,0.4455505311489105
0.32201576232910156,0.26984846591949463,0.24713794887065887,0.3200867772102356,0.2640928626060486,0.23874488472938538,0.212014839053154,0.4964030385017395,0.24482791125774384,0.262364000082016,0.3525939881801605,0.7122921943664551,0.41238221526145935,0.2548356056213379,0.7603110074996948,0.9300486445426941,0.7734810709953308,0.11139318346977234,0.8053339719772339,0.5541757941246033,0.809657096862793,0.5082712173461914
0.23210613429546356,0.7107679843902588,0.1858137845993042,0.7249276041984558,0.16270765662193298,0.6726748943328857,0.1617855727672577,0.6237778663635254,0.12646055221557617,0.46783170104026794,0.5106766223907471,0.5968345999717712,0.29225805401802063,0.2761523127555847,0.7733699679374695,0.7013070583343506,0.6689044833183289,0.12157601118087769,0.737342357635498,0.8861090540885925,0.7298034429550171,0.8647851347923279
0.2511637210845947,0.6429054737091064,0.21107231080532074,0.6510494351387024,0.19555334746837616,0.6112481355667114,0.20425395667552948,0.5867220163345337,0.16258518397808075,0.446785032749176,0.5092838406562805,0.578222393989563,0.4176226258277893,0.29490211606025696,0.8324973583221436,0.758708655834198,0.851944625377655,0.49603861570358276,0.9213971495628357,0.9750604629516602,,
0.3297194242477417,0.36902815103530884,0.26314491033554077,0.3932785391807556,0.2854626774787903,0.3400415778160095,0.17694342136383057,0.5627523064613342,0.22356167435646057,0.42908164858818054,0.3038671314716339,0.7974246740341187,0.46090659499168396,0.5154492855072021,,,0.7813855409622192,0.49313884973526,0.6808395385742188,0.43365412950515747,0.7256888747215271,0.3688482940196991
0.3443818688392639,0.48953187465667725,0.2877197563648224,0.51225745677948,0.28340965509414673,0.4702051877975464,0.24956181645393372,0.4005987048149109,0.15670360624790192,0.31802791357040405,0.4969460666179657,0.41879019141197205,0.3354543149471283,0.051781900227069855,0.7361513376235962,0.5686401128768921,0.7970679998397827,0.23359422385692596,0.7156984806060791,0.6943949460983276,,
0.2582119107246399,0.4304060935974121,0.18296590447425842,0.46583718061447144,0.2144850492477417,0.3904028534889221,0.096798837184906,0.6506614089012146,0.2049795389175415,0.39966315031051636,0.21565598249435425,0.9065248370170593,0.4288850724697113,0.559160590171814,,,0.6547555923461914,0.43975186347961426,0.6016773581504822,0.5431942343711853,0.6305263042449951,0.47099143266677856
0.3605385720729828,0.7650017142295837,0.308779239654541,0.7835644483566284,0.30027541518211365,0.7522868514060974,0.23121486604213715,0.6496984958648682,0.21035951375961304,0.5808121562004089,0.5202194452285767,0.650216817855835,0.36643144488334656,0.31146371364593506,0.7173234224319458,0.7790482044219971,0.7817398309707642,0.5675534009933472,0.752373456954956,0.955281138420105,,
0.3981054425239563,0.7628493309020996,0.344856858253479,0.7861447334289551,0.334689199924469,0.7500280141830444,0.24804043769836426,0.6525870561599731,0.22301217913627625,0.5786521434783936,0.5079169869422913,0.6284525394439697,0.40759730339050293,0.2895396947860718,0.704002320766449,0.7218985557556152,,,0.7515044212341309,0.8910033702850342,,
0.4462113082408905,0.5163881778717041,0.39907294511795044,0.5234808325767517,0.3904964327812195,0.516883134841919,0.30899086594581604,0.4192274212837219,0.2959751486778259,0.39893290400505066,0.4701964855194092,0.3016573190689087,0.39954912662506104,0.16165733337402344,0.7505950331687927,0.39072224497795105,0.728579044342041,0.31613242626190186,0.765486478805542,0.5875096321105957,0.744251012802124,0.5783989429473877
0.43791383504867554,0.3311677575111389,0.388247549533844,0.34952637553215027,0.3967078924179077,0.3148955702781677,0.32137346267700195,0.49219757318496704,0.3508874773979187,0.4293704032897949,0.43470144271850586,0.7328299880027771,0.5677152872085571,0.48656806349754333,0.788021981716156,0.5832769870758057,0.7648060321807861,0.30585163831710815,0.7612277865409851,0.21113483607769012,0.7638908624649048,0.13943234086036682
0.4391390085220337,0.6735388040542603,0.4008931517601013,0.693114161491394,0.38440871238708496,0.650179922580719,0.3698972463607788,0.6179699897766113,0.3203250765800476,0.4994410276412964,0.542790412902832,0.5159238576889038,0.43769845366477966,0.2778303623199463,0.7501964569091797,0.6849907636642456,0.7846862077713013,0.45961713790893555,0.7746747732162476,0.841905951499939,0.7675978541374207,0.7362755537033081
0.2628495693206787,0.6292215585708618,0.21148037910461426,0.6438333988189697,0.20728063583374023,0.5665754079818726,0.2125665247440338,0.583225667476654,0.21460042893886566,0.40515708923339844,0.40752360224723816,0.6838663816452026,0.38211363554000854,0.22688189148902893,0.7795524597167969,0.8267374038696289,0.7802683711051941,0.05080900341272354,,,0.8138823509216309,0.3623861074447632
0.43783652782440186,0.24066393077373505,0.3775337338447571,0.24000027775764465,0.37748998403549194,0.1877097189426422,0.334331750869751,0.2995098829269409,0.3724699914455414,0.17345985770225525,0.4915865659713745,0.3740783631801605,,,,,0.2959159314632416,0.46825021505355835,,,,
0.478225439786911,0.23404714465141296,0.4360389709472656,0.23756378889083862,0.4342155456542969,0.22478465735912323,0.419778048992157,0.24773868918418884,,,0.6165709495544434,0.30831480026245117,0.5985423922538757,0.42072951793670654,0.7349650859832764,0.41616663336753845,,,,,,
0.4442475438117981,0.29440051317214966,0.40724000334739685,0.26544201374053955,0.41581282019615173,0.3012218475341797,0.4163455367088318,0.23021697998046875,0.4284418225288391,0.34292957186698914,0.6025374531745911,0.02538631670176983,0.6007476449012756,0.4786074757575989,0.7223180532455444,0.64198237657547,,,,,,
0.5067440867424011,0.6594973802566528,,,,,,,,,,,,,,,,,,,0.6108081340789795,0.44436198472976685
0.3647420108318329,0.658279538154602,0.31716588139533997,0.6088508367538452,0.3372793197631836,0.6898384094238281,0.35855621099472046,0.5280893445014954,0.36714106798171997,0.7474764585494995,0.5773542523384094,0.3859618604183197,0.5907981991767883,0.8993458151817322,0.7356926798820496,0.12256395816802979,,,0.8239673972129822,0.04587353765964508,,
,,,,,,0.3534982204437256,0.4699830710887909,0.3987656533718109,0.6159558296203613,,,0.5866038799285889,0.5927391052246094,0.5970641374588013,0.9773052930831909,0.601989209651947,0.9788646101951599,,,,
0.3619782626628876,0.6344389319419861,0.33131730556488037,0.6242173910140991,0.32053929567337036,0.6223215460777283,,,,,,,,,0.7292239665985107,0.217396542429924,0.7287865877151489,0.18686901032924652,,,0.8593687415122986,0.0452609583735466
0.4427977502346039,0.6480579376220703,0.38462743163108826,0.6806650161743164,0.36641833186149597,0.5991169214248657,0.39109480381011963,0.7188956141471863,0.4219062030315399,0.4951525330543518,0.5322765111923218,0.899183988571167,0.5919762253761292,0.3631565570831299,,,0.7283544540405273,0.20472809672355652,,,,
0.466728150844574,0.7046012878417969,0.40617477893829346,0.7245800495147705,0.4377102851867676,0.6409569978713989,0.41188186407089233,0.7598106265068054,0.4346715211868286,0.57275390625,,,0.5613241195678711,0.48278844356536865,,,0.3192533552646637,0.4750300347805023,,,0.5156170725822449,0.5147457718849182
0.4596128463745117,0.7288922071456909,0.4028663635253906,0.7740777730941772,0.427523136138916,0.6600018739700317,0.38904353976249695,0.7199752330780029,0.42041847109794617,0.5281745195388794,0.5031978487968445,0.8226602077484131,0.6081326007843018,0.389584481716156,,,0.7964128851890564,0.17637205123901367,,,,
,,,,,,,,,,,,,,,,0.40370428562164307,0.11935780942440033,,,,
0.3001752197742462,0.583661675453186,0.24144695699214935,0.645559549331665,0.22128620743751526,0.5346546173095703,0.25510504841804504,0.7014867663383484,0.20570175349712372,0.4649234712123871,0.43110740184783936,0.755072832107544,0.43755170702934265,0.30280959606170654,0.6911901831626892,0.8993036150932312,0.8910614848136902,0.20674824714660645,0.8045327067375183,0.892669677734375,0.9614254832267761,0.5254221558570862
0.3116850256919861,0.6168652772903442,0.26094263792037964,0.6168386936187744,0.25562623143196106,0.5825676918029785,0.23846104741096497,0.5199037790298462,0.23306994140148163,0.4315532147884369,0.4394468665122986,0.6114179491996765,0.44148263335227966,0.192975252866745,0.7448279857635498,0.6765286922454834,0.846194863319397,0.1680983603000641,0.7350943088531494,0.9470812082290649,0.9621590375900269,0.45222505927085876
0.30709224939346313,0.6111353635787964,0.25957053899765015,0.61190265417099,0.2535693049430847,0.5811662077903748,0.23963980376720428,0.518902599811554,0.2330189347267151,0.43049177527427673,0.4388868808746338,0.6080094575881958,0.44198498129844666,0.18072986602783203,0.7455086708068848,0.6808645129203796,0.8501582145690918,0.16593295335769653,0.730131983757019,0.9509835243225098,0.9382224082946777,0.44046294689178467
0.29160094261169434,0.5935004353523254,0.23673628270626068,0.597602128982544,0.23343375325202942,0.5579608678817749,0.2202567309141159,0.509497880935669,0.20710128545761108,0.4025571346282959,0.4269122779369354,0.6140216588973999,0.4273439645767212,0.1744598150253296,0.727253794670105,0.6882979869842529,0.8441590666770935,0.1553778350353241,0.7113348841667175,0.9556857347488403,0.9258514642715454,0.4542578458786011
0.28116080164909363,0.6091893911361694,0.22532957792282104,0.6234285831451416,0.22226165235042572,0.5624858736991882,0.20781317353248596,0.5497727990150452,0.19681409001350403,0.3984387516975403,0.41564619541168213,0.6518223881721497,0.4320147633552551,0.19603455066680908,0.6496144533157349,0.7861592769622803,0.8425372838973999,0.16165946424007416,0.7556767463684082,0.8531301021575928,0.9480204582214355,0.4559704661369324
0.28777238726615906,0.45996904373168945,0.22052346169948578,0.5108568668365479,0.23240046203136444,0.43648046255111694,0.18500308692455292,0.6537313461303711,0.21429559588432312,0.4743049144744873,0.4291785657405853,0.8463892936706543,0.4281928539276123,0.3888185918331146,0.8427553176879883,0.8437414169311523,0.7215358018875122,0.3143402934074402,0.946248471736908,0.5063382387161255,0.7831944823265076,0.2844216227531433
0.3180067539215088,0.43697449564933777,0.2538996636867523,0.4873383939266205,0.26601260900497437,0.4118571877479553,0.23116366565227509,0.6289513111114502,0.25753769278526306,0.45586735010147095,0.4733204245567322,0.8197170495986938,0.4588187634944916,0.3618484139442444,0.8803583383560181,0.8395552039146423,0.7470066547393799,0.2792784571647644,0.9651715755462646,0.5685374736785889,0.7888696193695068,0.268121600151062
0.31098493933677673,0.49976933002471924,0.2621619403362274,0.5226727724075317,0.2539202570915222,0.449338436126709,0.25442054867744446,0.48475849628448486,0.2340012639760971,0.3046886920928955,0.4708791971206665,0.5782678723335266,0.4812903106212616,0.10853281617164612,0.7605780363082886,0.6398453712463379,0.9057716131210327,0.0875416100025177,0.8102928400039673,0.7018920183181763,0.96216881275177,0.3581334948539734
0.2718440890312195,0.477423757314682,0.22416874766349792,0.49844974279403687,0.214659184217453,0.4241805076599121,0.23391008377075195,0.4685596227645874,0.2345738261938095,0.2872787117958069,0.45889124274253845,0.565079927444458,0.4626699388027191,0.11707966774702072,0.6944179534912109,0.7038273811340332,0.8584764003753662,0.06911656260490417,0.8241422176361084,0.8639671802520752,0.9421851634979248,0.3018544912338257
0.22837363183498383,0.6630891561508179,0.1630127876996994,0.6650609374046326,0.15992265939712524,0.6402106881141663,0.12210061401128769,0.4979322850704193,0.11544667184352875,0.46610647439956665,0.3717568814754486,0.5346691608428955,0.39835214614868164,0.2299468219280243,0.5943137407302856,0.666037380695343,0.8257074356079102,0.35402747988700867,0.679810643196106,0.8389278650283813,0.840779185295105,0.6630048751831055
0.3745550811290741,0.742892861366272,0.33077991008758545,0.747931718826294,0.30962228775024414,0.7166518568992615,0.3023056983947754,0.6529865264892578,0.2585279941558838,0.5621778964996338,0.6160439252853394,0.650286853313446,0.512519359588623,0.33550843596458435,0.8997740149497986,0.7718449831008911,0.9580031633377075,0.4637009799480438,0.9499825835227966,0.9586822986602783,,
0.4284699559211731,0.6600388884544373,0.37092310190200806,0.6782432794570923,0.35341840982437134,0.6223381757736206,0.34276634454727173,0.6241030693054199,0.2932378351688385,0.4588204026222229,0.5827988386154175,0.6293737888336182,0.42145591974258423,0.2241971492767334,0.843262791633606,0.7420200705528259,0.7684683203697205,0.44366639852523804,,,,
0.2703392505645752,0.5990134477615356,0.21432439982891083,0.6208211183547974,0.2060878574848175,0.5382224321365356,0.22330592572689056,0.5693917274475098,0.2144859880208969,0.3909177780151367,0.5323255062103271,0.6880521178245544,0.43536311388015747,0.20233866572380066,0.7991961240768433,0.8621751666069031,0.8030373454093933,0.038438789546489716,,,0.8633295297622681,0.532775342464447
0.29553866386413574,0.6603273749351501,0.2439429759979248,0.7147588133811951,0.22380805015563965,0.6046663522720337,0.26080965995788574,0.7528756856918335,0.21503810584545135,0.49440622329711914,0.49408411979675293,0.8361563682556152,0.459617555141449,0.3052181601524353,0.7810176610946655,0.976071834564209,0.710468053817749,0.05217088386416435,,,0.7727051973342896,0.3250526487827301
0.28048670291900635,0.4490553140640259,0.2281225323677063,0.5097835659980774,0.2384345382452011,0.4298397898674011,0.2611156702041626,0.6414436101913452,0.25917530059814453,0.4586171507835388,0.4962715804576874,0.8215402364730835,0.5508557558059692,0.3399345278739929,0.8165563941001892,0.8804795145988464,0.8195149302482605,0.1572527289390564,,,0.879288911819458,0.057427939027547836
0.37740033864974976,0.3746426999568939,0.296022891998291,0.4449542760848999,0.3069954812526703,0.31351733207702637,0.23291277885437012,0.5673305988311768,0.24795329570770264,0.24433188140392303,0.41997140645980835,0.7448233962059021,0.45210036635398865,0.1490185409784317,0.7673370242118835,0.9074897766113281,0.7930400371551514,0.03355647623538971,0.7609372138977051,0.5854219198226929,0.8604187369346619,0.1466815173625946
0.48261743783950806,0.3480605483055115,0.41448330879211426,0.424960732460022,0.40810200572013855,0.2920458912849426,0.29913222789764404,0.5708228349685669,0.31332725286483765,0.22695645689964294,0.4117595851421356,0.7323013544082642,0.4491972327232361,0.13574495911598206,0.7478272914886475,0.9028929471969604,0.7300710678100586,0.017296303063631058,0.7564830183982849,0.6094642877578735,0.863095223903656,0.14718100428581238
0.2854089140892029,0.5811678171157837,0.2383764237165451,0.6037395000457764,0.22115978598594666,0.5209187269210815,0.24925249814987183,0.5643004179000854,0.23666369915008545,0.38103044033050537,0.5361505746841431,0.6874092817306519,0.4621081054210663,0.18620024621486664,0.8147687911987305,0.8130416870117188,0.8006552457809448,0.1146598607301712,0.8595537543296814,0.7448732256889343,,
